id_system,id_composante,Effet
Syteme1,Syteme1_1,Mauvais assemblage
Syteme1,Syteme1_2,Erreur de sélection pièce
Syteme1,Syteme1_3,"	Mouvements incorrects"
Syteme1,Syteme1_4,Interruption de la production
Syteme2,Syteme2_1,Non-conformité couleur
Syteme2,Syteme2_2,Application non uniforme
Syteme2,Syteme2_3,Qualité de finition pauvre
Syteme2,Syteme2_4,Retard de production
Syteme3,Syteme3_1,Lâcher véhicules non conformes
Syteme3,Syteme3_2,Mesures incorrectes
Syteme3,Syteme3_3,Rapports erronés
Syteme3,Syteme3_4,Délais dans prise de décision
Syteme4,Syteme4_1,Interruption production
Syteme4,Syteme4_2,Erreur d'allocation
Syteme4,Syteme4_3,Ralentissement logistique
Syteme4,Syteme4_4,Perturbation des flux
